Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-9.497254,-0.113971,1.818798,0.247120,-0.020286,-0.030986,43.360695,-15.324607,5.904068,4635730284195610600.000000,-0.710127,0.188934,-0.640004,-0.224540,-9.677445,-0.603241,-0.576774,0.076103,-0.038633,-0.019586,43.808475,-15.541102,-3.386736,4635726203439808500.000000,-0.435201,0.609183,-0.428599,-0.505765,-9.737821,0.335824,-0.222031,0.227574,0.061731,0.128701,42.651278,14.999212,7.314292,4635727706678362100.000000,-0.609855,-0.436551,-0.557954,0.355227,0
-9.493462,-0.117971,1.778075,0.252083,-0.018877,-0.032395,43.356592,-15.410052,5.748867,4635730284195610600.000000,-0.710395,0.188274,-0.640158,-0.223804,-9.656056,-0.645907,-0.608316,0.080640,-0.038274,-0.014869,43.665882,-15.491195,-3.182141,4635726203439808500.000000,-0.435504,0.609001,-0.428706,-0.505633,-9.732988,0.266275,-0.354902,0.250647,0.065257,0.133296,42.728200,15.002898,7.364752,4635727706678362100.000000,-0.609478,-0.437533,-0.557511,0.355363,0
-9.538086,-0.109867,1.766178,0.252442,-0.022808,-0.031335,43.401838,-15.438053,5.521538,4635730284195610600.000000,-0.710672,0.187609,-0.640301,-0.223076,-9.686521,-0.690745,-0.597190,0.085717,-0.038189,-0.010861,43.665882,-15.491195,-3.206335,4635726203439808500.000000,-0.435810,0.608804,-0.428832,-0.505501,-9.780418,0.329345,-0.479522,0.270842,0.061752,0.137569,42.750328,15.002898,7.361064,4635727706678362100.000000,-0.609077,-0.438571,-0.557020,0.355540,0
-9.554397,-0.126282,1.819007,0.254587,-0.027413,-0.034199,43.453837,-15.381329,5.555200,4635730320291886100.000000,-0.710965,0.186940,-0.640428,-0.222337,-9.719147,-0.637923,-0.556464,0.085811,-0.033652,-0.008725,43.630343,-15.562271,-3.361029,4635726203439808500.000000,-0.436101,0.608613,-0.428971,-0.505362,-9.759949,0.485490,-0.538268,0.282614,0.055344,0.142586,42.750328,14.943265,7.369583,4635727706678362100.000000,-0.608677,-0.439640,-0.556485,0.355744,0
-9.566502,-0.154594,1.859725,0.259218,-0.019884,-0.040607,43.299266,-15.405940,5.815316,4635730391569793000.000000,-0.711247,0.186281,-0.640577,-0.221560,-9.704885,-0.594052,-0.579789,0.083316,-0.032129,-0.005700,43.585505,-15.697631,-3.336856,4635726203439808500.000000,-0.436374,0.608425,-0.429115,-0.505230,-9.707437,0.673408,-0.583404,0.266563,0.050426,0.137492,42.809950,14.755611,7.236989,4635727706678362100.000000,-0.608308,-0.440648,-0.555970,0.355931,0
-9.574804,-0.130081,1.896249,0.266712,-0.001384,-0.047375,43.279935,-15.429962,5.940904,4635730391569793000.000000,-0.711490,0.185633,-0.640782,-0.220728,-9.694733,-0.647958,-0.607349,0.085092,-0.035249,-0.002316,43.658626,-15.676486,-3.263363,4635726203439808500.000000,-0.436432,0.608406,-0.429003,-0.505298,-9.718230,0.936857,-0.564094,0.230917,0.045409,0.128625,42.886882,14.634403,7.109816,4635727706678362100.000000,-0.608003,-0.441537,-0.555511,0.356068,0
-9.611328,-0.068946,1.863336,0.275591,0.012852,-0.053416,43.487265,-15.270578,5.928696,4635730355490624500.000000,-0.711708,0.184987,-0.641031,-0.219843,-9.650018,-0.643011,-0.585955,0.087588,-0.033028,-0.000624,43.680278,-15.541119,-3.320414,4635726203439808500.000000,-0.436584,0.608303,-0.429021,-0.505275,-9.754852,1.102077,-0.506747,0.174255,0.027398,0.119334,42.857919,14.663365,7.148432,4635727706678362100.000000,-0.607830,-0.442234,-0.555107,0.356130,0
-9.619433,0.028806,1.769977,0.275924,0.025311,-0.058056,43.568029,-14.969701,5.949300,4635730284195610600.000000,-0.711896,0.184361,-0.641315,-0.218930,-9.592003,-0.580881,-0.591030,0.082704,-0.028576,0.001776,43.514460,-15.496269,-3.279817,4635726203439808500.000000,-0.436829,0.608113,-0.429186,-0.505152,-9.714826,1.084191,-0.420167,0.101229,0.017314,0.108231,42.784682,14.574796,7.246083,4635727706678362100.000000,-0.607798,-0.442705,-0.554805,0.356069,0
-9.639935,0.130369,1.749759,0.273095,0.033471,-0.064815,43.437386,-14.860885,6.038846,4635730284195610600.000000,-0.712066,0.183768,-0.641614,-0.217997,-9.606122,-0.573748,-0.577867,0.072731,-0.026260,0.003385,43.523213,-15.533846,-3.182163,4635726203439808500.000000,-0.437039,0.607945,-0.429337,-0.505045,-9.658611,1.045011,-0.237335,0.044440,0.021239,0.097226,42.822151,14.475709,7.275612,4635727706678362100.000000,-0.607845,-0.443013,-0.554618,0.355898,0
-9.655871,0.207803,1.733267,0.270568,0.029876,-0.067644,43.250646,-15.019575,6.140601,4635730284195610600.000000,-0.712244,0.183187,-0.641897,-0.217068,-9.676349,-0.594040,-0.513821,0.065254,-0.023416,0.003468,43.731832,-15.612159,-3.165680,4635726203439808500.000000,-0.437060,0.607936,-0.429279,-0.505086,-9.669397,0.978016,-0.043161,0.009043,0.024990,0.087291,42.899082,14.513179,7.275612,4635727706678362100.000000,-0.607934,-0.443213,-0.554511,0.355663,0
